Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,price,url
"Carros, vans e utilitários",LAND ROVER RANGE ROVER EVOQUE DYNAMIC 2.0 AUT 3P,LAND ROVER,SUV,2014,112000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,4 portas,0,46400000,Caetité,,135000.0,https://ba.olx.com.br/regiao-de-vitoria-da-conquista-e-barreiras/autos-e-pecas/carros-vans-e-utilitarios/evoque-dynamic-com-teto-panoramico-898701657
"Carros, vans e utilitários",FIAT TORO ENDURENCE 1.8 16V FLEX AUT.,FIAT,Pick-up,2019,73094,1.8,Flex,Automático,Hidráulica,Vermelho,4 portas,0,40285600,Salvador,Brotas,85990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-endurance-1-8-at6-flex-879596374
"Carros, vans e utilitários",FIAT ARGO DRIVE 1.0 6V FLEX,FIAT,Hatch,2020,29654,1.0,Flex,Manual,Elétrica,Cinza,4 portas,9,40280000,Salvador,Parque Bela Vista,55900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-1-0-858546677
"Carros, vans e utilitários",HYUNDAI AZERA 3.0 V6 24V 4P AUT.,HYUNDAI,Sedã,2009,167000,,,Automático,,Preto,4 portas,2,44075475,Feira de Santana,Ponto Central,26000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/azera-2009-v6-melhor-preco-898701210
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2014,126000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,45120000,Barra do Choça,,26500.0,https://ba.olx.com.br/regiao-de-vitoria-da-conquista-e-barreiras/autos-e-pecas/carros-vans-e-utilitarios/palio-2014-completo-898701408
"Carros, vans e utilitários",FIAT PALIO WEEK. ADV. DUALOGIC 1.8 FLEX,FIAT,Passeio,2016,83000,1.8,Flex,Semi-Automático,Hidráulica,Prata,4 portas,7,40000000,Salvador,,43900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/palio-adventure-1-8-2016-automatico-ipva-2021-pago-889575847
"Carros, vans e utilitários",FORD RANGER  STORM 3.2 20V 4X4 CD DIESEL AUT,FORD,Pick-up,2022,1,3.0 - 3.9,Diesel,Automático,Elétrica,Cinza,4 portas,0,40280000,Salvador,Parque Bela Vista,216000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-storm-3-2-at-2022-zero-km-oportunidade-873366256
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CS DIESEL,GM - CHEVROLET,Pick-up,2018,90000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,2 portas,5,48071270,Alagoinhas,Barreiro,115000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/s-10-cabine-simples-turbo-diesel-2018-898366188
"Carros, vans e utilitários",MITSUBISHI OUTLANDER HPE-S 3.0 V6 4X4 5P AUT.,MITSUBISHI,SUV,2008,138000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Preto,4 portas,2,40830160,Salvador,Paripe,45000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/outlander-898700534
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,Hatch,2017,44944,2.0 - 2.9,Flex,Automático,Hidráulica,Vermelho,4 portas,1,44050228,Feira de Santana,Queimadinha,75000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/gm-cruze-lt-automatico-2016-2017-820889992
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LT 2.5 FLEX 4X4 CD AUT.,GM - CHEVROLET,Pick-up,2018,70000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,,40258390,Salvador,Matatu,125900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-automatica-4x4-flex-novissima-agende-uma-visita-891300745
"Carros, vans e utilitários",GM - CHEVROLET TRACKER LT 1.4 TURBO 16V FLEX 4X2 AUT.,GM - CHEVROLET,SUV,2018,1,1.4,Flex,Automático,Elétrica,Preto,4 portas,,44050794,Feira de Santana,Queimadinha,78000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/tracker-lt-1-4-turbo-automatica-impecavel-891100701
"Carros, vans e utilitários",TROLLER T-4 4X4 2.8 TB INT. CAP. RÍGIDA DIESEL,TROLLER,Pick-up,2001,214000,2.0 - 2.9,Diesel,Manual,Hidráulica,Preto,2 portas,7,45020107,Vitória da Conquista,Recreio,61000.0,https://ba.olx.com.br/regiao-de-vitoria-da-conquista-e-barreiras/autos-e-pecas/carros-vans-e-utilitarios/troller-t4-tdi-2001-turbo-diesel-861242042
"Carros, vans e utilitários",FIAT FREEMONT 2.4 16V 5P AUT.,FIAT,SUV,2014,45000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,4 portas,7,41701005,Salvador,Alphaville I,65800.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/freemont-precision-2014-2014-7-lugares-com-teto-solar-537310543
"Carros, vans e utilitários",RENAULT SANDERO SPORT RS 2.0 HI-POWER 16V 5P,RENAULT,Hatch,2020,19000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,4 portas,1,41730101,Salvador,Paralela,69900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/sandero-2-0-rs-2019-2020-19-000-km-rodados-881814145
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2016,77000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,5,40230731,Salvador,Federação,34900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-2016-completo-864183308
"Carros, vans e utilitários",RENAULT SANDERO,RENAULT,Hatch,1984,163407,,Gasolina,,Hidráulica,,4 portas,,41253263,Salvador,São Marcos,,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/sandero-2012-898699575
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX I MOTION 1.6 MI T. FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2014,70000,1.6,Flex,Semi-Automático,Hidráulica,Cinza,4 portas,5,44572015,Santo Antônio de Jesus,Centro,43000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/crossfox-2014-imotion-898699359
"Carros, vans e utilitários",FIAT STILO 1.8 SP FLEX 8V 5P,FIAT,Hatch,2009,118258,1.8,Flex,Manual,Elétrica,Cinza,4 portas,1,40720610,Salvador,Praia Grande,26500.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-898699226
"Carros, vans e utilitários",HYUNDAI IX35 GL 2.0 16V 2WD FLEX AUT.,HYUNDAI,Passeio,2022,0,,Flex,Automático,,,4 portas,,41810012,Salvador,Pituba,137990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-mpfi-gl-16v-874951172
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2017,41000,1.6,Flex,Automático,Elétrica,Cinza,4 portas,0,41730101,Salvador,Paralela,78990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sv-785154150
"Carros, vans e utilitários",FORD TRANSIT,FORD,Van/Utilitário,2013,0,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,7,44050368,Feira de Santana,Queimadinha,59990.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/ford-transit-350l-bus-2013-875770711
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2018,78000,1.6,Flex,Automático,Elétrica,Outra,4 portas,8,40252390,Salvador,Cosme de Farias,84900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/kicks-1-6-sv-2017-2018-876203846
"Carros, vans e utilitários",HYUNDAI IX35 GL 2.0 16V 2WD FLEX AUT.,HYUNDAI,Passeio,2020,20463,,Flex,Automático,,,4 portas,5,41810012,Salvador,Pituba,112990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-mpfi-gl-16v-893426589
"Carros, vans e utilitários",FIAT STRADA 1.4 MPI FIRE FLEX 8V CS,FIAT,Pick-up,2012,155,1.4,Flex,Manual,Mecânica,Prata,2 portas,3,45195000,Planalto,Lucaia,24900.0,https://ba.olx.com.br/regiao-de-vitoria-da-conquista-e-barreiras/autos-e-pecas/carros-vans-e-utilitarios/2011-2012-basica-898698524
"Carros, vans e utilitários",JAGUAR F-PACE 2.0 PRESTIGE 180CV DIESEL AUT.,JAGUAR,SUV,2017,70000,2.0 - 2.9,Diesel,Automático,Elétrica,Preto,4 portas,6,45810000,Porto Seguro,,240000.0,https://ba.olx.com.br/sul-da-bahia/autos-e-pecas/carros-vans-e-utilitarios/jaguar-f-pace-897524411
"Carros, vans e utilitários",FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Hatch,2015,60300,1.6,Flex,Manual,Elétrica,Prata,4 portas,9,41490000,Salvador,Mussurunga I,45200.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-1-6-sigmatech-898698210
"Carros, vans e utilitários",FORD ECOSPORT XLT 2.0/ 2.0 FLEX 16V 5P AUT.,FORD,SUV,2009,50000,2.0 - 2.9,Flex,Automático,Hidráulica,Vermelho,4 portas,9,48793000,Tucano,Caldas do Jorro,30100.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/ecosport-xlt-890764297
"Carros, vans e utilitários",SUZUKI GRAND VITARA 2.0 16V 4X2/4X4 5P AUT.,SUZUKI,SUV,2016,73000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,4 portas,0,42700000,Lauro de Freitas,,62900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/grand-vitara-2016-automatica-teto-solar-impecavel-abaixo-da-tabela-861434637
"Carros, vans e utilitários",RENAULT DUSTER TECHROAD 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2014,90000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,0,40252390,Salvador,Cosme de Farias,45900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-techroad-2014-895900194
"Carros, vans e utilitários",PEUGEOT 307 FELINE/GRIFF/PREMI. 2.0 FLEX 5P AUT.,PEUGEOT,Hatch,2006,244000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,4 portas,3,48110000,Catu,,15000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/peugeot-307-2-0-automatico-898698413
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 MI FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2020,24000,1.6,Flex,Manual,Elétrica,Branco,4 portas,7,41745130,Salvador,Trobogy,68900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/polo-1-6-msi-19-20-880483174
"Carros, vans e utilitários",RENAULT KWID,RENAULT,,2021,0,,,,Elétrica,,,,41706707,Salvador,Boca do Rio,50990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/kwid-1-0-fianciamento-sem-entrada-798047366
"Carros, vans e utilitários",RENAULT SANDERO,RENAULT,,2012,163407,,Gasolina,,Hidráulica,Azul,4 portas,,41253263,Salvador,São Marcos,25000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/sandero-2012-898697592
"Carros, vans e utilitários",RENAULT LOGAN LIFE FLEX 1.0 12V 4P MEC.,RENAULT,Sedã,2021,50000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,8,44024102,Feira de Santana,Jardim Cruzeiro,40000.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/renault-898698024
"Carros, vans e utilitários",FIAT SIENA EL CELEB. 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2016,94000,1.4,Flex,Manual,Hidráulica,Branco,4 portas,9,44420000,Maragogipe,,37900.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-1-4-15-16-completo-unico-dono-894675977
"Carros, vans e utilitários",RENAULT LOGAN EXPRES./EXP. UP HI-FLEX 1.0 16V 4P,RENAULT,Sedã,2013,73000,1.6,Flex,Manual,Hidráulica,Preto,4 portas,0,40750490,Salvador,Coutos,28000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/logan-2013-flex-1-6-16v-898697831
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2011,97215,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,4,40270380,Salvador,Vila Laura,20900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/peugeot-xr-1-4-flex-ano-2010-2011-cor-vermelha-completa-894834237
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2011,155000,1.6,Flex,Manual,Hidráulica,Preto,2 portas,1,45880000,Camacan,,31000.0,https://ba.olx.com.br/sul-da-bahia/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cabine-estendida-889983720
"Carros, vans e utilitários",FIAT IDEA ADVENT./ ADV.LOCKER 1.8 MPI FLEX 5P,FIAT,Hatch,2007,111,1.8,Flex,Manual,Hidráulica,Preto,4 portas,1,45051000,Vitória da Conquista,Brasil,,https://ba.olx.com.br/regiao-de-vitoria-da-conquista-e-barreiras/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-adventure-1-8-2007-2007-flex-821572460
"Carros, vans e utilitários",FIAT DOBLO ELX 1.8 MPI 8V 103CV,FIAT,Van/Utilitário,2005,379000,1.8,Gasolina,Manual,Hidráulica,Cinza,4 portas,0,41650121,Salvador,Piatã,,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-1-8-8v-7lgrs-898697181
"Carros, vans e utilitários",FIAT UNO,FIAT,,1994,500,1.0,Gasolina,Manual,Mecânica,Vermelho,4 portas,7,42600000,Madre de Deus,,,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-94-898696646
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 3P,PEUGEOT,Hatch,2010,115000,1.4,Flex,Manual,Hidráulica,Preto,2 portas,6,41320157,Salvador,Castelo Branco,9999.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/peogeut-207-hb-xr-1-4-flex-com-jante-aro-15-duas-porta-898696346
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2020,20000,3.0 - 3.9,Diesel,Automático,Elétrica,Branco,4 portas,3,41701005,Salvador,Alphaville I,215000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/ranger-limited-3-2-diesel-automatica-2020-4x4-unico-dono-831475492
"Carros, vans e utilitários",PEUGEOT 207 XR 1.4 FLEX 8V 3P,PEUGEOT,Hatch,2010,115000,1.4,Flex,Manual,Hidráulica,Preto,2 portas,6,41320157,Salvador,Castelo Branco,9999.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-hb-xr-1-4-flex-com-jante-aro-15-duas-portas-898693623
"Carros, vans e utilitários",PEUGEOT 106,PEUGEOT,,2000,20000,,,,,,,,40387210,Salvador,Boa Vista de São Caetano,,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/sucata-de-peugeot-106-898694252
"Carros, vans e utilitários",VW - VOLKSWAGEN PARATI C 1.6/ CL 1.6 MI 2P E 4P,VW - VOLKSWAGEN,Passeio,2000,120000,1.6,Gasolina,Manual,Mecânica,Azul,4 portas,5,48793000,Tucano,Caldas do Jorro,9200.0,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/parati-2000-motor-1-6ap-898692937
"Carros, vans e utilitários",HYUNDAI IX35 GL 2.0 16V 2WD FLEX AUT.,HYUNDAI,SUV,2019,15694,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,6,40280000,Salvador,Parque Bela Vista,107990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/ix-35-gl-2018-2019-oportunidade-894751623
"Carros, vans e utilitários",TOYOTA HILUX CD SR D4-D 4X4 3.0  TDI DIES.,TOYOTA,Pick-up,2014,103000,3.0 - 3.9,Diesel,Manual,Hidráulica,Prata,4 portas,7,41510000,Salvador,São Cristóvão,111600.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/hilux-d4d-4x4-3-0-tdi-898693033
"Carros, vans e utilitários",JAGUAR E-PACE R-DYNAMIC S 2.0 AWD 249CV AUT.,JAGUAR,SUV,2020,11000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Cinza,4 portas,6,40279020,Salvador,Parque Bela Vista,300000.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/jaguar-e-pace-r-dynamic-2-0-turbo-awd-896105799
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2018,80000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,7,41940320,Salvador,Rio Vermelho,41900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2018-novo-885852863
,,,,,,,,,,,,,,,,,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/i30-2010-898692495
"Carros, vans e utilitários",RENAULT SANDERO AUTH. PLUS HI-POWER 1.0 16V 5P,RENAULT,Hatch,2016,1,1.0,Flex,Manual,Hidráulica,Branco,4 portas,4,40252390,Salvador,Cosme de Farias,37900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/sandero-auth-plus-hi-power-1-0-16v-5p-2016-888085545
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH ADVANTAGE 1.4 8V FLEX 5P AUT.,GM - CHEVROLET,Hatch,2019,48000,1.4,Flex,Automático,Elétrica,Preto,4 portas,0,40015035,Salvador,Comércio,64990.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-hatch-advantage-1-4-8v-flex-5p-aut-flex-2019-893515977
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL/ SPECIAL XTREME 1.0 MI 2P,VW - VOLKSWAGEN,Hatch,2002,210000,1.0,Gasolina,Manual,Mecânica,Prata,2 portas,2,45600000,Itabuna,,12000.0,https://ba.olx.com.br/sul-da-bahia/autos-e-pecas/carros-vans-e-utilitarios/gol-special-898692381
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2011,92000,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,5,40270100,Salvador,Vila Laura,20900.0,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/corsa-classic-2011-completo-895677902
